Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
7491.7,7494.03,7.13,9.38,96.5443,115.008,18.46369999999999,35.6376,8.39611, 120, 179,3.71242,31.4876,-13.023900000000012,70.4947,-275.131,-61230.0
7487.43,7499.4,4.94,6.72,95.4407,115.136,19.69529999999999,51.5668,7.95347, 120, -155,3.88633,33.0957,-13.400400000000012,63.2576,-285.445,-59840.9
7487.04,7524.37,4.94,8.01,95.3166,115.145,19.828400000000002,124.832,6.97094, 120, -180,3.95162,47.5282,-27.699799999999996,48.594,-1322.44,-46917.1
7503.49,7558.41,9.26,8.56,98.6652,115.115,16.449799999999996,56.9574,15.4695, 120, 0,5.29985,15.4902,0.9595999999999965,239.305,118.493,-59255.9
10289.3,10169.4,15.81,16.65,99.0015,115.044,16.042500000000004,120.034,0.874935, -95, -96,1.88623,100.0,-83.9575,0.765511,202.303,-48091.8
10308.6,10492.1,16.09,0.0,97.8247,102.045,4.220299999999995,184.689,16.09, -95, 0,5.96118,4.06375,0.15654999999999486,258.888,5934.05,-28389.8
7594.19,7502.96,13.79,9.26,98.5763,115.022,16.445700000000002,144.699,20.1283, 0, 120,0.346047,6.13155,10.314150000000001,405.15,4294.2,-41562.1
7594.22,7547.7,13.79,10.12,98.5842,115.002,16.4178,77.1099,18.3151, 0, -98,2.63069,12.9249,3.4929000000000006,335.444,40.0225,-56554.1
7583.41,7494.0,16.16,9.38,96.5535,115.02,18.466499999999996,95.6573,25.5399, 0, 179,1.13388,6.92307,11.543429999999997,652.288,3190.24,-53349.7
7594.19,7488.67,13.79,10.3,98.5774,115.137,16.559600000000003,125.811,24.0899, 0, 179,0.749338,5.72061,10.838990000000003,580.323,4838.7,-46671.5
7578.36,7523.48,15.44,8.01,95.6288,115.145,19.516199999999998,86.6143,23.45, 0, -180,2.58515,12.037,7.479199999999997,549.902,-2050.1,-54998.0
10167.5,10287.6,16.65,15.81,99.114,115.209,16.095,120.129,0.874935, -96, -95,5.88601,100.0,-83.905,0.765511,202.475,-48069.0
9027.91,9116.74,15.67,15.85,95.9289,115.187,19.2581,175.484,2.67205, 141, 132,7.12627,64.4595,-45.20140000000001,7.13988,31.6309,-31705.3
8062.72,8222.82,16.57,16.01,95.8107,115.339,19.5283,185.061,1.00541, 100, 103,6.21984,100.0,-80.4717,1.01085,-206.429,-28252.3
8104.03,8055.45,16.45,15.88,98.7669,115.261,16.49409999999999,56.3408,0.57352, 101, 100,2.22068,100.0,-83.50590000000001,0.328925,64.4013,-59325.7
8110.26,8323.11,15.69,15.86,99.2141,114.191,14.9769,251.444,0.788378, 103, 106,6.26385,100.0,-85.0231,0.621539,86.976,724.232
11297.0,11140.7,0.0,15.46,97.7454,103.176,5.430599999999998,157.397,15.46, 0, -96,1.72444,6.03556,-0.6049600000000019,239.012,4808.09,-37726.2
11297.0,11419.8,0.0,16.06,96.719,115.185,18.466000000000008,125.572,16.06, 0, -96,6.05877,23.2244,-4.758399999999991,257.924,-3977.93,-46731.8
9328.51,9427.23,15.97,16.1,96.5204,115.065,18.544600000000003,100.676,3.75888, 100, 87,6.03477,58.989,-40.444399999999995,14.1292,54.2269,-52364.3
9350.34,9390.94,15.99,15.53,97.9514,106.062,8.110599999999991,51.7033,31.3487, 96, -95,6.55496,9.38441,-1.2738100000000099,982.739,-2847.3,-59826.8
9513.33,9758.72,16.15,15.88,108.093,112.132,4.0390000000000015,245.616,0.323018, 84, 83,5.88222,100.0,-95.961,0.10434,-131.212,-2172.86
9359.46,9319.43,16.36,16.02,98.5306,104.06,5.529399999999995,42.833,32.3477, 96, -78,1.42,6.64989,-1.1204900000000046,1046.38,2164.47,-60665.3
9315.83,9333.97,16.31,16.42,95.6807,103.045,7.3643,38.5912,32.6969, 100, -84,7.23736,8.44565,-1.0813500000000005,1069.09,-1805.22,-61010.7
9350.11,9553.49,15.99,15.79,97.9362,112.057,14.120800000000003,208.006,31.5982, 96, -95,6.05072,14.482,-0.36119999999999663,998.444,-13131.3,-19233.3
9319.8,9496.46,16.31,16.18,95.9405,108.017,12.076499999999996,183.487,32.1957, 100, -94,6.11295,13.4487,-1.3722000000000047,1036.56,-11796.5,-28832.4
9414.98,9646.16,16.23,16.31,95.7563,110.06,14.303700000000006,234.169,32.5279, 87, -95,6.00033,14.848,-0.5442999999999945,1058.06,-15193.9,-7664.88
9471.37,9370.7,16.48,16.53,99.2361,115.352,16.11590000000001,101.284,2.19547, 84, 91,1.94862,100.0,-83.88409999999999,4.82008,-4.13588,-52241.5
9431.48,9409.19,16.1,16.54,96.7857,103.052,6.266300000000001,29.8271,32.6288, 87, -95,0.814262,7.00639,-0.7400899999999986,1064.64,1334.18,-61610.3
9433.87,9578.34,16.1,15.77,96.9356,115.119,18.183400000000006,144.599,0.86344, 87, 84,5.88109,100.0,-81.8166,0.745529,-84.2184,-41591.2
9460.85,9318.49,16.33,16.02,98.5932,102.083,3.4898000000000025,142.369,31.9929, 84, -78,1.82539,3.40946,0.0803400000000023,1023.55,8896.68,-42231.0
9447.21,9302.47,16.34,16.02,97.7562,100.032,2.2757999999999896,144.782,32.0571, 85, -78,1.86166,3.31982,-1.0440200000000104,1027.65,9100.51,-41538.1
9443.61,9650.71,16.34,16.15,97.5349,110.005,12.470100000000002,209.953,32.4875, 85, -95,6.00564,14.107,-1.6368999999999971,1055.44,-13583.4,-18419.8
9448.01,9555.55,16.34,15.79,97.8053,108.018,10.212699999999998,111.314,32.1268, 85, -95,6.10165,11.1567,-0.9440000000000026,1032.13,-7023.76,-50109.1
9417.93,9496.48,16.23,16.18,95.9393,105.112,9.172699999999992,83.319,32.4054, 87, -94,6.18201,10.1865,-1.0138000000000087,1050.11,-5242.85,-55557.9
9845.22,9618.05,15.52,16.63,97.5184,115.195,17.676599999999993,227.653,1.11841, -96, -95,1.90736,20.0874,-2.4108000000000054,1.25084,506.267,-10674.3
9839.26,9594.01,15.52,16.29,97.9026,113.189,15.286399999999986,248.7,31.8089, -96, 84,2.00802,15.582,-0.2956000000000145,1011.8,-15724.3,-648.526
9821.45,9627.17,15.83,16.51,99.0361,109.009,9.972899999999996,194.727,0.694296, -96, -95,1.91021,80.6909,-70.718,0.482047,265.74,-24581.4
9627.51,9430.55,16.15,15.72,111.147,115.141,3.9939999999999998,197.622,0.436362, -95, -95,1.92294,100.0,-96.006,0.190412,-169.232,-23445.7
7547.72,7503.0,10.12,9.26,98.5828,115.027,16.444199999999995,178.922,18.2574, -98, 120,7.89923,7.28585,9.158349999999995,333.332,1755.81,-30487.1
7579.37,7577.99,8.07,15.44,95.5591,115.026,19.466899999999995,98.6777,18.2132, -96, 0,7.64268,16.9441,2.5227999999999966,331.72,-2506.76,-52762.7
7578.81,7523.48,8.07,8.01,95.6307,115.146,19.515299999999996,63.1536,10.7002, -96, -180,0.852779,22.4943,-2.9790000000000028,114.494,25.7121,-58511.6
11007.0,11121.7,0.0,16.27,98.9252,115.292,16.366799999999998,114.869,16.27, 0, -96,5.89435,22.4255,-6.058700000000002,264.713,-3737.69,-49305.2
7493.78,7492.06,9.38,7.13,96.6236,115.029,18.4054,35.3363,8.39611, 179, 120,7.6942,31.4082,-13.0028,70.4947,-263.944,-61251.3
7488.35,7547.67,5.99,10.12,98.5876,115.003,16.415400000000005,152.032,10.9722, 179, -98,4.0456,13.7592,2.6562000000000054,120.389,1206.09,-39386.3
7490.81,7492.06,9.21,10.0,97.5808,115.14,17.559200000000004,13.1441,0.790015, 179, 179,3.74229,100.0,-82.4408,0.624124,-20.111,-62327.2
7493.59,7520.68,9.38,7.25,96.6853,115.147,18.461700000000008,85.0249,2.13072, 179, -180,3.97104,77.4269,-58.965199999999996,4.53997,362.329,-55270.8
7493.64,7552.35,9.38,6.51,96.668,115.116,18.447999999999993,74.5503,14.9169, 179, 40,6.33055,16.1683,2.2796999999999947,222.512,-75.824,-56942.2
8236.09,8076.38,15.51,16.03,96.7764,115.299,18.52260000000001,184.549,0.538404, 100, 100,2.2202,100.0,-81.47739999999999,0.289879,-193.549,-28441.8
8430.24,8228.67,15.49,15.63,111.233,115.292,4.0589999999999975,240.981,1.7447, 107, 100,2.29263,43.8907,-39.831700000000005,3.04398,-32.7085,-4428.29
8269.07,8323.13,15.72,15.86,99.2157,115.465,16.249300000000005,65.9275,0.239595, 106, 106,6.3222,100.0,-83.7507,0.0574058,17.7588,-58153.6
8656.44,8664.83,16.64,15.55,98.7327,106.061,7.328300000000013,35.5181,32.1677, -59, 116,3.97068,8.27167,-0.9433699999999874,1034.76,-1155.78,-61238.5
7491.95,7558.26,10.0,12.69,97.615,115.03,17.415000000000006,135.411,14.9444, 179, -98,4.15663,10.8903,6.524700000000006,223.337,1623.17,-44163.9
7498.11,7496.46,6.72,7.3,95.7114,115.029,19.3176,11.7429,3.12788, -155, 179,7.7885,77.7323,-58.414699999999996,9.78361,41.7644,-62362.1
7498.51,7523.49,6.72,8.01,95.6276,115.149,19.5214,72.4071,3.41475, -155, -180,3.9971,83.0446,-63.5232,11.6605,-278.869,-57257.2
7495.1,7551.98,8.03,6.51,96.6022,115.116,18.513800000000003,82.5334,13.6322, 179, 40,6.50133,18.2421,0.2717000000000027,185.836,-337.306,-55688.2
9370.81,9370.71,16.41,16.53,99.2366,106.091,6.854399999999998,23.7145,32.9242, -84, 91,3.8332,7.72116,-0.866760000000002,1084.01,-347.98,-61937.6
9394.65,9446.5,15.53,16.34,97.7121,103.095,5.382899999999992,54.7277,31.8679, -95, 85,5.47145,6.23476,-0.8518600000000074,1015.56,3212.25,-59504.9
9393.75,9331.09,15.53,16.67,97.7702,115.48,17.7098,63.5072,3.5735, -95, -83,2.0041,62.3186,-44.6088,12.7699,142.388,-58466.8
9427.16,9333.94,15.88,16.42,95.6822,115.396,19.713800000000006,93.9336,3.23866, -95, -84,1.96325,67.9226,-48.2088,10.4889,77.8229,-53676.5
9426.88,9589.69,15.88,16.33,95.6999,115.229,19.5291,163.177,0.460007, -95, -95,5.90885,100.0,-80.4709,0.211606,-146.559,-35873.3
9406.62,9480.31,16.54,16.22,96.9415,114.217,17.275499999999994,73.867,0.4547, -95, -94,5.91057,100.0,-82.7245,0.206752,47.338,-57043.7
8785.94,8652.35,16.31,15.57,99.0873,101.112,2.0246999999999957,178.723,31.3392, 138, -62,2.50413,2.30706,-0.28236000000000416,982.145,10979.7,-30558.2
8783.15,8665.01,16.16,15.55,98.7484,115.442,16.69359999999999,186.677,4.73797, 133, 116,2.72004,30.0104,-13.316800000000011,22.4483,247.727,-27651.8
11170.4,11297.0,16.26,0.0,95.9054,102.017,6.111599999999996,128.137,16.26, -97, 0,5.68576,7.5561,-1.4445000000000041,264.388,4100.77,-46081.0
11171.6,11007.0,16.26,0.0,95.83,115.202,19.372,164.774,16.26, -97, 0,1.89146,25.5062,-6.1342,264.388,-5357.6,-35349.5
10929.8,11174.2,0.0,15.55,112.097,115.186,3.089000000000013,244.33,15.55, 0, -96,5.83619,31.7534,-28.664399999999986,241.803,-7589.78,-2802.76
9614.18,9592.12,16.54,16.24,99.124,106.051,6.927000000000007,32.3934,32.7797, 84, -95,0.66911,6.96021,-0.0332099999999933,1074.51,1350.01,-61450.7
9608.51,9463.9,16.6,16.33,98.7801,115.159,16.3789,144.724,0.305766, 84, 84,1.87923,100.0,-83.6211,0.0934928,77.26,-41554.8
9615.28,9624.62,16.54,16.51,99.1905,106.097,6.906499999999994,27.1358,33.0498, 84, -95,7.43949,7.85553,-0.9490300000000058,1092.29,-718.058,-61763.6
9613.28,9535.73,16.54,15.47,99.0698,104.132,5.062200000000004,80.2434,32.01, 84, -95,1.55431,5.39188,-0.3296799999999953,1024.64,4872.59,-56061.0
9562.67,9496.45,16.34,16.18,95.9412,100.044,4.102800000000002,69.4564,32.519, 84, -94,1.49666,5.6632,-1.5603999999999978,1057.49,4195.56,-57675.8
10756.3,10613.4,16.38,15.95,97.9166,115.239,17.322400000000002,143.023,0.651814, -97, -95,1.89083,100.0,-82.6776,0.424862,-122.728,-42044.4
10614.3,10757.2,15.95,16.38,97.8578,115.372,17.514200000000002,143.048,0.651814, -95, -97,5.89063,100.0,-82.4858,0.424862,-122.778,-42037.2
9315.65,9363.44,16.02,16.36,98.7825,104.13,5.347499999999997,49.4595,32.3477, -78, 96,5.55038,6.39801,-1.0505100000000036,1046.38,2691.59,-60053.8
9363.76,9413.35,15.97,16.23,95.6547,101.119,5.464299999999994,53.165,32.1333, -85, 87,5.41439,6.32046,-0.8561600000000054,1032.55,2915.13,-59673.5
9308.86,9370.97,16.61,16.41,99.2265,114.393,15.1665,63.9307,1.80437, -78, -84,6.07883,100.0,-84.8335,3.25575,10.3184,-58412.9
9310.56,9282.27,16.61,15.72,99.1176,114.372,15.254400000000004,30.2806,1.2411, -78, -75,2.2055,100.0,-84.7456,1.54033,-55.0842,-61583.1
9310.52,9534.96,16.61,15.47,99.1198,115.378,16.258200000000002,226.163,4.89083, -78, -95,5.96364,16.0714,0.18680000000000163,23.9203,321.822,-11350.5
9310.0,9446.0,16.61,16.29,99.1533,114.279,15.125699999999995,137.64,4.86007, -78, -95,5.99412,42.7137,-27.588000000000008,23.6203,10.7932,-43555.3
9280.53,9370.74,15.72,16.53,99.2385,103.192,3.953499999999991,90.249,32.0479, -75, 91,5.86392,5.05205,-1.0985500000000092,1027.07,5570.23,-54355.1
9336.04,9411.66,16.42,16.23,95.5498,100.054,4.504199999999997,76.5876,32.5635, -84, 87,5.66783,5.42493,-0.9207300000000025,1060.38,4687.14,-56634.3
9281.16,9309.36,15.72,16.61,99.1944,108.23,9.035600000000002,30.2107,1.2411, -75, -78,6.20774,100.0,-90.9644,1.54033,-54.8475,-61587.3
9134.43,9155.89,16.06,15.78,110.346,114.342,3.995999999999995,28.0502,1.19905, -56, -60,6.5829,100.0,-96.004,1.43773,14.2817,-61713.2
9303.61,9468.92,16.02,15.45,97.6805,114.28,16.599500000000006,167.255,4.3935, -78, -94,5.9922,40.0458,-23.446299999999994,19.3029,89.1599,-34525.8
10492.1,10287.5,0.0,15.81,99.1153,102.07,2.9546999999999883,205.811,15.81, 0, -95,1.95539,2.79785,0.1568499999999884,249.956,6499.66,-20141.7
10492.1,10592.1,0.0,16.03,99.2718,115.24,15.968199999999996,100.114,16.03, 0, -89,5.89054,21.7721,-5.803900000000002,256.961,-3184.29,-52477.2
9623.43,9589.87,16.51,16.24,99.2627,115.35,16.0873,33.6104,0.270115, -95, -95,1.89633,100.0,-83.9127,0.0729623,-18.1494,-61370.3
9647.91,9446.43,16.15,16.34,97.7082,111.44,13.731799999999993,204.345,32.4875, -95, 85,2.00819,13.9336,-0.20180000000000753,1055.44,-13217.4,-20743.2
9511.49,9267.05,16.55,16.59,106.198,114.394,8.196000000000012,249.042,6.43744, -94, -72,2.03147,7.6663,0.5297000000000125,41.4406,-255.344,-478.013
9623.68,9532.99,16.51,15.47,99.2474,115.446,16.1986,90.8312,1.04201, -95, -95,1.89641,100.0,-83.8014,1.08578,-188.958,-54249.7
9625.22,9445.98,16.51,16.29,99.1545,114.281,15.126500000000007,179.621,0.240693, -95, -95,1.90706,100.0,-84.87349999999999,0.057933,-78.7841,-30236.5
9139.56,9042.67,16.65,16.36,97.9105,115.279,17.368499999999997,174.756,5.09336, 124, 141,3.02614,34.855,-17.4865,25.9423,12.7344,-31960.4
9150.15,9363.79,16.48,16.36,98.8048,101.32,2.515199999999993,244.499,7.96045, 124, 96,6.35257,6.68099,-4.165790000000007,63.3687,-16.1722,-2720.45
9220.95,9450.54,16.62,15.88,104.213,114.436,10.223000000000013,241.867,8.46007, 114, 84,6.15586,10.0272,0.19580000000001263,71.5727,-318.703,-4000.55
9153.96,9282.24,16.56,15.72,99.1192,112.409,13.2898,172.114,31.954, 120, -75,6.62835,13.0907,0.1990999999999996,1021.06,-10854.9,-32876.9
9532.73,9589.85,15.47,16.24,99.2639,115.35,16.086099999999988,57.2038,0.773339, -95, -95,5.89647,100.0,-83.91390000000001,0.598053,-88.112,-59227.7
9532.81,9371.07,15.47,16.53,99.259,112.396,13.137,165.92,31.9353, -95, 91,2.06472,12.9828,0.15420000000000122,1019.86,-10547.1,-34970.6
9532.09,9369.72,15.47,16.41,99.3055,114.395,15.089500000000001,162.929,3.15236, -95, -84,1.92311,49.5623,-34.4728,9.93739,232.912,-35954.1
9532.02,9617.25,15.47,16.54,99.3104,104.281,4.970600000000005,87.5832,32.01, -95, 84,5.58731,5.15125,-0.18064999999999554,1024.64,5365.71,-54829.2
9532.34,9307.89,15.47,16.61,99.2892,108.231,8.9418,226.285,4.89083, -95, -78,1.96726,15.902,-6.960199999999999,23.9203,329.928,-11295.3
9359.38,9155.88,15.73,15.78,110.347,114.343,3.9960000000000093,227.513,6.59154, -84, -60,2.3072,15.6009,-11.60489999999999,43.4485,10.4641,-10738.0
9487.06,9238.75,16.22,15.55,102.211,107.441,5.230000000000004,254.707,6.21546, -94, -72,2.06289,100.0,-94.77,38.632,-505.517,2375.49
9358.7,9133.91,15.73,16.06,110.391,112.417,2.0259999999999962,254.915,7.79041, -84, -56,2.33636,100.0,-97.974,60.6905,107.027,2481.75
9552.86,9643.59,15.79,16.15,97.9764,115.341,17.364599999999996,90.8687,0.365022, -95, -95,5.89695,100.0,-82.6354,0.133241,-65.4082,-54242.9
9534.39,9445.95,15.47,16.29,99.1568,114.281,15.124200000000002,88.705,0.820558, -95, -95,1.91802,100.0,-84.8758,0.673316,145.543,-54631.4
7520.84,7492.05,7.25,7.13,96.6224,115.031,18.408600000000007,119.341,7.15446, -180, 120,7.89226,38.3719,-19.96329999999999,51.1864,-706.488,-48257.8
7523.34,7578.62,8.01,15.44,95.6781,115.095,19.4169,86.0374,23.45, -180, 0,6.56971,11.9878,7.429099999999998,549.902,-1995.94,-55097.6
7523.62,7579.2,8.01,8.07,95.5806,115.032,19.451399999999992,63.1457,10.7002, -180, -96,4.86755,22.5444,-3.093000000000007,114.494,14.2372,-58512.6
7521.03,7494.01,7.25,9.38,96.5502,115.039,18.488799999999998,84.7371,2.13072, -180, 179,7.97104,77.562,-59.0732,4.53997,361.102,-55319.6
7519.49,7492.05,5.53,10.0,97.5864,115.141,17.554600000000008,75.2006,4.79045, 166, 179,0.0203501,36.8122,-19.25759999999999,22.9484,699.408,-56844.9
7520.88,7552.01,7.25,6.51,96.6079,115.117,18.509100000000004,131.248,12.9066, -180, 40,7.33089,23.6972,-5.188099999999995,166.58,-2036.97,-45273.9
8025.86,8061.2,15.63,15.57,96.653,106.148,9.49499999999999,90.3914,30.9359, 98, -66,7.13339,10.3779,-0.88290000000001,957.03,-4696.85,-54329.4
8027.6,8076.39,15.63,16.03,96.7775,115.3,18.522499999999994,57.3301,0.679113, 98, 100,6.24166,100.0,-81.4775,0.461195,49.9577,-59213.3
8041.94,8250.64,15.95,16.69,97.7985,115.343,17.5445,242.455,1.23585, 99, 103,6.22904,9.66819,7.87631,1.52732,369.553,-3715.67
7552.11,7492.06,6.51,7.13,96.6248,115.033,18.408200000000008,61.0486,8.75337, 40, 120,1.83787,28.1059,-9.69769999999999,76.6216,-62.3883,-58773.1
7546.31,7579.15,5.97,8.07,95.5868,115.034,19.44720000000001,171.405,13.3486, 46, -96,3.83889,16.7688,2.6784000000000106,178.186,-1012.84,-33120.3
7555.23,7491.19,6.45,9.21,97.4573,115.04,17.582700000000003,73.1025,15.6573, 1, 179,2.16001,15.9812,1.6015000000000033,245.152,-341.383,-57156.0
7545.5,7499.41,5.97,6.72,95.4388,115.142,19.703199999999995,84.0635,12.4575, 46, -155,2.75148,19.0915,0.6116999999999955,155.19,-59.2337,-55433.3
7555.63,7519.46,6.45,5.53,97.627,115.151,17.524,121.915,11.8722, 1, 166,3.23774,29.0534,-11.529399999999999,140.95,-2455.46,-47636.6
8669.06,8652.23,16.42,15.57,99.0972,106.169,7.071799999999996,31.2927,31.9858, 119, -62,0.308937,7.94609,-0.8742900000000038,1023.09,-387.302,-61520.8
8670.06,8786.65,16.42,16.31,99.1828,115.179,15.996200000000002,186.782,5.48312, 119, 138,6.73791,32.5071,-16.5109,30.0646,-127.882,-27612.5
8305.79,8091.47,15.97,15.93,97.8114,99.1883,1.376899999999992,251.185,3.38513, 106, 94,2.2487,100.0,-98.62310000000001,11.4591,120.563,593.949
8468.58,8260.78,15.42,15.59,110.15,115.308,5.158000000000001,249.748,0.219159, 107, 106,2.30476,100.0,-94.842,0.0480308,-84.8696,-125.909
8279.44,8222.83,16.17,16.01,95.8112,115.345,19.5338,66.4255,0.843915, 106, 103,2.25466,100.0,-80.4662,0.712193,19.4928,-58087.7
11620.5,11616.0,12.83,12.89,95.5988,115.128,19.529200000000003,26.8533,1.07033, -175, 179,0.0138802,100.0,-80.4708,1.1456,4.63091,-61778.9
11618.1,11645.7,13.84,3.88,96.5712,115.049,18.477800000000002,124.485,17.518, 180, 20,7.60901,20.3266,-1.8487999999999971,306.881,-3925.42,-47003.5
11390.1,11610.1,15.45,13.46,98.5811,100.027,1.4458999999999946,220.391,19.408, -96, 179,5.90755,1.98191,-0.5360100000000054,376.67,6280.83,-13927.6
11435.1,11297.0,16.0,0.0,95.7695,115.252,19.4825,140.62,16.0, -96, 0,2.04083,24.2639,-4.781399999999998,256.0,-4450.67,-42726.1
11173.5,10929.8,15.55,0.0,112.138,115.292,3.1539999999999964,243.7,15.55, -96, 0,1.83606,31.7128,-28.558800000000005,241.803,-7570.16,-3110.25
11405.1,11615.9,16.28,13.33,97.6314,99.0497,1.4183000000000021,212.52,19.9341, -96, 179,5.716,2.72114,-1.302839999999998,397.37,5289.25,-17335.2
9444.28,9371.08,16.29,16.53,99.2596,108.353,9.093399999999988,79.1288,32.7556, -95, 91,2.23319,9.93934,-0.8459400000000112,1072.93,-5005.99,-56238.6
9443.52,9369.71,16.29,16.41,99.3061,114.395,15.088899999999995,74.1046,3.05899, -95, -84,1.92919,78.7471,-63.65820000000001,9.3574,-12.9239,-57008.5
9465.62,9593.88,15.45,16.29,97.8947,101.365,3.4702999999999946,129.302,31.739, -94, 84,5.70475,3.84245,-0.3721500000000053,1007.36,8043.81,-45781.1
9467.81,9302.53,15.45,16.02,97.7526,108.26,10.507400000000004,167.274,4.3935, -94, -78,1.99408,39.9737,-29.466299999999997,19.3029,91.9412,-34519.3
9272.5,9133.9,16.47,16.06,110.392,114.421,4.029000000000011,165.31,4.57607, -72, -56,2.43239,45.7781,-41.74909999999999,20.9405,-190.289,-35172.5
9445.32,9624.54,16.29,16.51,99.1955,115.344,16.1485,179.612,0.240693, -95, -95,5.90708,100.0,-83.8515,0.057933,-78.7794,-30239.7
9444.45,9532.97,16.29,15.47,99.2485,115.447,16.198499999999996,88.7803,0.820558, -95, -95,5.91804,100.0,-83.8015,0.673316,145.667,-54618.1
10259.2,10287.5,15.66,15.81,99.1158,115.323,16.2072,28.3586,0.443042, -96, -95,5.89737,100.0,-83.7928,0.196286,-8.63476,-61695.8
10259.7,10492.1,15.66,0.0,99.0829,100.109,1.0260999999999996,233.623,15.66, -96, 0,5.94855,1.04815,-0.022050000000000347,245.236,7299.4,-7920.25
7588.23,7583.32,0.0,16.16,96.5365,115.098,18.561499999999995,77.2224,16.16, 0, 0,7.69727,19.983,-1.4215000000000053,261.146,-2389.21,-56536.7
7588.23,7578.6,0.0,8.07,95.6572,115.035,19.377799999999993,12.1107,8.07, 0, -96,2.29688,29.5923,-10.214500000000008,65.1249,179.883,-62353.3
7588.23,7496.45,0.0,7.3,95.7133,115.088,19.37469999999999,138.32,7.3, 0, 179,0.387469,15.9097,3.464999999999989,53.29,1878.02,-43367.6
7588.23,7498.29,0.0,6.72,95.6739,115.143,19.469099999999997,128.381,6.72, 0, -155,0.446054,18.0993,1.369799999999998,45.1584,1725.22,-46018.4
7588.23,7523.98,0.0,8.01,95.4526,115.152,19.699399999999997,67.8634,8.01, 0, -180,1.17603,25.124,-5.424600000000002,64.1601,692.39,-57894.6
7588.23,7546.17,0.0,5.97,95.5602,115.12,19.55980000000001,166.6,5.97, 0, 46,7.9029,52.5265,-32.96669999999999,35.6409,-1210.63,-34744.3
7570.38,7578.0,16.59,15.44,95.5597,106.02,10.46029999999999,20.3054,25.0082, 102, 0,7.09334,10.8082,-0.34790000000000987,625.409,-1015.07,-62087.7
7584.04,7494.02,16.32,9.38,96.5485,110.039,13.490499999999997,94.6503,16.9103, 102, 179,1.21742,9.35742,4.133079999999998,285.959,3045.96,-53541.3
7568.66,7499.42,16.59,6.72,95.4364,110.063,14.626599999999996,71.8576,19.1857, 102, -155,1.28202,9.61065,5.015949999999997,368.092,2428.32,-57336.5
7585.87,7520.69,16.32,7.25,96.6817,115.152,18.470299999999995,83.2376,16.3589, 102, -180,2.32705,10.6992,7.771099999999995,267.612,2330.71,-55571.5
7584.81,7551.99,16.32,6.51,96.6044,109.167,12.562600000000003,83.1096,14.4428, 102, 40,0.0591795,19.7209,-7.158299999999997,208.596,-1294.7,-55592.8
9522.24,9611.47,15.52,16.63,97.9144,108.175,10.260599999999997,93.3805,32.1499, 84, -95,6.1409,10.5661,-0.3055000000000039,1033.62,-5831.41,-53780.1
9543.42,9371.09,15.72,16.53,99.2603,114.479,15.218699999999998,173.015,2.14769, 84, 91,1.9279,100.0,-84.7813,4.61259,-252.788,-32565.9
