Position - Rx,Position - Tx,Velocity - Rx,Velocity - Tx,Time Initial,Time Final,Time Communication,Distance,Relative Speed,Direction Rx,Direction Tx,Pseudo-angle,Link Lifetime,Time Prediction,A,B,C
3653.02,3656.64,0.0,0.0,84.8868,100.265,15.378200000000007,7.50361,0.0, 0, 0,3.45639,100.0,-84.6218,0.0,0.0,-62443.7
3653.02,3507.92,0.0,0.0,85.3362,99.2846,13.948399999999992,181.441,0.0, 0, 0,7.94192,100.0,-86.05160000000001,0.0,0.0,-29579.1
2997.56,3011.63,0.0,0.0,84.6195,100.245,15.625500000000002,23.4014,0.0, 0, 0,3.4597,100.0,-84.3745,0.0,0.0,-61952.4
2867.44,2894.97,10.12,10.69,85.4523,96.4971,11.04480000000001,238.95,20.81, -28, 151,2.92113,22.2817,-11.236899999999991,433.056,-9406.75,-5402.86
2866.9,2899.86,10.12,0.0,85.3178,89.7901,4.47229999999999,213.107,10.12, -28, 0,6.61584,4.11007,0.3622299999999896,102.414,3736.01,-17085.3
2864.5,3064.82,10.83,0.0,84.7327,100.152,15.419300000000007,216.553,10.83, -28, 0,4.27539,32.8833,-17.46399999999999,117.289,-3382.3,-15604.8
3092.99,3204.6,0.0,11.16,85.3252,100.258,14.9328,144.62,11.16, 0, -28,5.65399,20.4162,-5.4834,124.546,-505.892,-41585.0
3790.18,3727.14,0.0,0.0,84.9034,100.055,15.151600000000002,69.6291,0.0, 0, 0,1.4611,100.0,-84.8484,0.0,0.0,-57651.8
3093.49,3207.84,8.1,6.24,88.7401,100.258,11.517899999999997,259.907,9.9135, -28, -114,3.42457,38.5185,-27.000600000000006,98.2774,-3916.64,5051.51
3081.76,2894.96,8.18,10.69,85.4529,95.4838,10.030900000000003,240.448,18.87, -28, 151,1.71666,7.34228,2.688620000000003,356.077,-1976.36,-4684.79
3429.66,3205.0,2.11,11.16,85.3967,90.2711,4.8744000000000085,244.592,11.3635, -118, -28,1.33506,13.5525,-8.678099999999992,129.13,-1552.69,-2674.59
3429.78,3507.92,2.11,0.0,85.3368,100.377,15.040199999999999,84.7655,2.11, -118, 0,5.35006,78.4017,-63.36150000000001,4.4521,356.478,-55314.8
3158.75,3168.12,11.04,0.0,84.8208,100.119,15.298199999999994,14.6379,11.04, -35, 0,6.01556,21.8315,-6.533300000000004,121.882,192.176,-62285.7
3159.05,3236.19,11.04,0.0,84.9342,100.095,15.160799999999995,87.5119,11.04, -35, 0,5.61803,19.2974,-4.136600000000005,121.882,489.911,-54841.7
3694.73,3759.43,0.0,0.0,84.8391,100.223,15.383899999999997,231.672,0.0, 0, 0,3.09347,100.0,-84.6161,0.0,0.0,-8828.14
3694.73,3727.14,0.0,0.0,84.9054,100.059,15.153599999999997,198.02,0.0, 0, 0,6.47473,100.0,-84.8464,0.0,0.0,-23288.1
3694.73,3656.64,0.0,0.0,84.89,100.266,15.376000000000005,58.7222,0.0, 0, 0,1.86869,100.0,-84.624,0.0,0.0,-59051.7
3694.73,3507.92,0.0,0.0,85.3385,96.7592,11.42070000000001,200.293,0.0, 0, 0,0.22581,100.0,-88.57929999999999,0.0,0.0,-22382.7
2830.1,2899.86,0.0,0.0,85.3184,100.163,14.8446,93.6261,0.0, 0, 0,5.89181,100.0,-85.1554,0.0,-0.0,-53734.1
3727.14,3656.64,0.0,0.0,85.4798,100.266,14.786200000000008,249.383,0.0, 0, 0,2.32592,100.0,-85.21379999999999,0.0,0.0,-308.051
2953.3,2721.64,0.0,0.0,84.0007,100.136,16.1353,233.742,0.0, 0, 0,0.395553,100.0,-83.8647,0.0,0.0,-7864.65
3725.33,3722.74,0.0,10.99,97.1754,100.224,3.0486000000000075,250.321,10.99, 0, -118,6.54103,24.7994,-21.75079999999999,120.78,-3001.75,160.659
3725.33,3712.15,0.0,0.0,85.3582,100.202,14.843800000000002,31.9761,0.0, 0, 0,2.02316,100.0,-85.1562,0.0,0.0,-61477.5
3725.33,3552.37,0.0,0.0,85.4095,100.352,14.94250000000001,225.13,0.0, 0, 0,7.77308,100.0,-85.05749999999999,0.0,0.0,-11816.5
2801.77,2894.93,0.0,10.69,85.46,95.989,10.52900000000001,169.525,10.69, 0, 151,5.98134,11.3806,-0.8515999999999888,114.276,1666.02,-33761.2
2801.77,2782.54,0.0,0.0,84.4564,100.307,15.8506,167.383,0.0, 0, 0,6.81353,100.0,-84.1494,0.0,0.0,-34482.8
2925.03,2894.93,0.0,10.69,85.4607,95.9896,10.528899999999993,102.599,10.69, 0, 151,2.31695,29.3229,-18.794000000000008,114.276,-1578.46,-51973.5
2925.03,2782.54,0.0,0.0,84.5119,100.308,15.79610000000001,157.943,0.0, 0, 0,1.4341,100.0,-84.20389999999999,0.0,0.0,-37553.9
2925.03,3064.82,0.0,0.0,84.7358,100.153,15.417200000000008,156.226,0.0, 0, 0,5.48619,100.0,-84.58279999999999,0.0,-0.0,-38093.5
3905.93,3759.43,0.0,0.0,84.8832,100.225,15.341799999999992,160.608,0.0, 0, 0,1.28886,100.0,-84.65820000000001,0.0,0.0,-36705.1
3488.84,3507.92,0.0,0.0,85.3408,100.399,15.0582,21.1586,0.0, 0, 0,4.15687,100.0,-84.9418,0.0,-0.0,-62052.3
2800.12,2899.86,0.0,0.0,85.319,91.3581,6.039099999999991,253.078,0.0, 0, 0,6.3073,100.0,-93.96090000000001,0.0,0.0,1548.55
3274.52,3064.82,0.0,0.0,84.7364,100.154,15.417599999999993,223.997,0.0, 0, 0,0.280044,100.0,-84.5824,0.0,0.0,-12325.5
3274.52,3507.92,0.0,0.0,85.3414,100.399,15.057600000000008,241.765,0.0, 0, 0,4.36131,100.0,-84.94239999999999,0.0,-0.0,-4049.71
3135.77,3064.82,0.0,0.0,84.5595,100.155,15.595500000000001,161.317,0.0, 0, 0,7.46136,100.0,-84.4045,0.0,0.0,-36477.0
2755.44,2721.64,0.0,0.0,85.182,100.137,14.954999999999998,157.565,0.0, 0, 0,6.84897,100.0,-85.045,0.0,0.0,-37673.2
3237.9,3236.19,0.0,0.0,84.9359,100.096,15.1601,3.25453,0.0, 0, 0,7.69244,100.0,-84.8399,0.0,0.0,-62489.4
3553.08,3657.66,0.0,0.0,84.9222,97.9171,12.994900000000001,166.037,0.0, 0, 0,3.84441,100.0,-87.0051,0.0,0.0,-34931.8
3494.67,3727.14,0.0,0.0,84.9145,100.061,15.146500000000003,239.247,0.0, 0, 0,4.42638,100.0,-84.8535,0.0,-0.0,-5261.1
3494.67,3507.92,0.0,0.0,85.3429,100.4,15.057100000000005,169.415,0.0, 0, 0,2.84872,100.0,-84.9429,0.0,0.0,-33798.4
3915.13,3759.43,5.01,0.0,84.8841,100.228,15.34389999999999,163.731,5.01, 151, 0,1.1087,45.837,-30.493100000000013,25.1001,-371.841,-35692.1
2922.85,3064.82,0.0,0.0,84.5601,100.157,15.59689999999999,157.054,0.0, 0, 0,5.46,100.0,-84.40310000000001,0.0,-0.0,-37834.0
2708.67,2721.64,6.13,0.0,85.3707,100.275,14.904300000000006,13.7003,6.13, 61, 0,5.10822,42.9534,-28.049099999999996,37.5769,-163.363,-62312.3
2706.41,2782.54,9.88,0.0,84.9589,100.308,15.349100000000007,242.409,9.88, 61, 0,6.24102,37.5839,-22.234799999999993,97.6144,-3569.28,-3737.83
3729.67,3731.59,9.21,10.64,96.2031,100.229,4.025899999999993,257.561,14.4795, 148, -118,6.51893,33.5687,-29.542800000000007,209.655,-7152.17,3837.82
3718.9,3712.15,0.0,0.0,82.0509,100.202,18.1511,8.38258,0.0, 0, 0,1.46471,100.0,-81.8489,0.0,0.0,-62429.7
3718.9,3552.37,0.0,0.0,85.4109,100.353,14.942099999999996,236.264,0.0, 0, 0,7.66823,100.0,-85.0579,0.0,0.0,-6679.34
2988.49,3011.63,0.0,0.0,84.6243,100.246,15.62169999999999,38.5763,0.0, 0, 0,3.45974,100.0,-84.37830000000001,0.0,0.0,-61011.9
3362.24,3201.95,0.0,11.74,84.8508,100.337,15.486199999999997,170.972,11.74, 0, -28,1.25247,17.8719,-2.3857000000000035,137.828,-601.733,-33268.7
3362.24,3507.92,0.0,0.0,85.3436,99.8752,14.531600000000012,159.414,0.0, 0, 0,5.37212,100.0,-85.46839999999999,0.0,-0.0,-37087.1
3115.62,3011.63,0.0,0.0,85.2898,100.247,14.9572,150.605,0.0, 0, 0,7.5781,100.0,-85.0428,0.0,0.0,-39818.3
3150.04,3011.63,0.0,0.0,84.591,95.8404,11.249400000000009,231.943,0.0, 0, 0,1.81632,100.0,-88.75059999999999,0.0,0.0,-8702.34
3150.04,3205.09,0.0,11.16,85.4135,100.338,14.924499999999995,244.448,11.16, 0, -28,6.30736,31.7722,-16.847700000000007,124.546,-3870.69,-2745.03
2757.08,2721.64,4.77,0.0,85.1547,100.277,15.122299999999996,213.675,4.77, 61, 0,2.40856,10.9226,4.199699999999996,22.7529,1293.51,-16843.1
2758.38,2894.92,4.77,10.69,85.4613,95.9903,10.52900000000001,137.353,11.7026, 61, 151,4.52292,30.3931,-19.86409999999999,136.95,-2726.69,-43634.2
2752.91,2782.54,8.19,0.0,84.5142,100.309,15.794799999999995,33.4322,8.19, 61, 0,5.46087,34.6071,-18.812300000000008,67.0761,-547.619,-61382.3
2978.47,2899.86,9.89,0.0,85.3197,94.8536,9.533900000000003,179.283,9.89, 61, 0,2.32847,9.15292,0.38098000000000276,97.8121,2421.45,-30357.6
2702.71,2899.86,0.0,0.0,85.3203,100.367,15.046700000000001,197.208,0.0, 0, 0,4.87573,100.0,-84.9533,0.0,-0.0,-23609.1
2702.71,2537.5,0.0,0.0,80.549,100.032,19.48299999999999,165.215,0.0, 0, 0,0.941672,100.0,-80.51700000000001,0.0,0.0,-35203.9
3207.49,3168.12,0.0,0.0,84.8348,100.144,15.309200000000004,155.778,0.0, 0, 0,7.27495,100.0,-84.6908,0.0,0.0,-38233.4
3207.49,3236.19,0.0,0.0,84.9367,100.098,15.161299999999997,183.517,0.0, 0, 0,6.59334,100.0,-84.8387,0.0,0.0,-28821.7
3207.49,3064.82,0.0,0.0,84.6845,100.157,15.472499999999997,155.243,0.0, 0, 0,1.43933,100.0,-84.5275,0.0,0.0,-38399.6
3802.46,3727.14,0.0,0.0,84.9156,100.065,15.1494,84.6883,0.0, 0, 0,1.50844,100.0,-84.8506,0.0,0.0,-55327.9
3802.46,3581.23,0.0,0.0,84.8413,100.067,15.22569999999999,235.547,0.0, 0, 0,0.31444,100.0,-84.77430000000001,0.0,0.0,-7017.49
3552.37,3712.15,0.0,0.0,85.3607,100.204,14.8433,234.982,0.0, 0, 0,3.62873,100.0,-85.1567,0.0,0.0,-7283.66
3552.37,3366.77,0.0,0.0,85.433,100.375,14.941999999999993,221.359,0.0, 0, 0,7.93237,100.0,-85.058,0.0,0.0,-13500.2
2727.15,2721.64,0.0,0.0,85.1553,100.277,15.121700000000004,9.07116,0.0, 0, 0,1.86427,100.0,-84.8783,0.0,0.0,-62417.7
2727.15,2782.54,0.0,0.0,84.5198,100.311,15.791200000000003,224.752,0.0, 0, 0,6.31952,100.0,-84.2088,0.0,0.0,-11986.4
3592.21,3657.66,0.0,0.0,83.2758,100.448,17.17219999999999,73.1168,0.0, 0, 0,5.58203,100.0,-82.82780000000001,0.0,-0.0,-57153.9
3592.21,3553.08,0.0,0.0,85.1185,100.272,15.153500000000008,164.64,0.0, 0, 0,7.3156,100.0,-84.84649999999999,0.0,0.0,-35393.7
3592.21,3581.23,0.0,0.0,84.8445,99.6024,14.757900000000006,151.86,0.0, 0, 0,2.70624,100.0,-85.2421,0.0,0.0,-39438.6
3891.52,3651.36,9.56,4.99,95.3011,100.344,5.042899999999989,260.331,4.57006, 151, 151,0.163419,86.6123,-81.56940000000002,20.8854,-1869.81,5272.16
3471.04,3657.66,0.0,0.0,84.9264,95.2591,10.332700000000003,212.757,0.0, 0, 0,4.23473,100.0,-89.6673,0.0,-0.0,-17234.6
3471.04,3553.08,0.0,0.0,83.4313,100.273,16.841700000000003,85.7441,0.0, 0, 0,5.4192,100.0,-83.1583,0.0,-0.0,-55147.9
2992.97,3011.63,0.0,0.0,85.2929,100.357,15.064099999999996,31.0707,0.0, 0, 0,3.45986,100.0,-84.9359,0.0,0.0,-61534.6
3804.16,3759.43,0.0,0.0,84.8881,100.229,15.340900000000005,90.3866,0.0, 0, 0,2.0144,100.0,-84.6591,0.0,0.0,-54330.3
2720.8,2721.64,0.0,0.0,85.1567,100.278,15.121300000000005,3.33687,0.0, 0, 0,2.9716,100.0,-84.8787,0.0,0.0,-62488.9
2900.3,3011.63,0.0,0.0,84.6356,100.357,15.721400000000003,111.511,0.0, 0, 0,4.52478,100.0,-84.2786,0.0,-0.0,-50065.3
3039.08,3205.09,11.88,11.16,85.4142,100.338,14.9238,180.387,16.3328, -118, -28,4.17369,4.2979,10.6259,266.759,5824.48,-29960.6
3040.74,2895.95,11.88,10.69,85.2555,94.9975,9.742000000000004,144.863,15.9952, -118, 151,0.618504,15.8654,-6.123399999999995,255.847,-1442.44,-41514.7
3045.28,3064.82,11.18,0.0,84.8123,97.2057,12.3934,179.669,11.18, -119, 0,6.555,9.20913,3.1842699999999997,124.992,2130.34,-30219.0
2704.03,2782.54,10.97,0.0,84.6169,100.312,15.695099999999996,90.424,10.97, 60, 0,5.50181,31.0189,-15.323800000000002,120.341,-1981.55,-54323.5
3706.32,3759.43,0.0,0.0,85.4207,96.271,10.850300000000004,238.518,0.0, 0, 0,2.98373,100.0,-89.1497,0.0,0.0,-5608.96
3706.32,3727.14,0.0,0.0,84.9216,100.076,15.154399999999995,187.128,0.0, 0, 0,6.54301,100.0,-84.8456,0.0,0.0,-27483.1
3706.32,3656.64,0.0,0.0,85.8595,100.345,14.485500000000002,73.6472,0.0, 0, 0,1.83459,100.0,-85.5145,0.0,0.0,-57076.1
3706.32,3507.92,0.0,0.0,85.3453,94.6379,9.292600000000007,208.153,0.0, 0, 0,0.293145,100.0,-90.70739999999999,0.0,0.0,-19172.4
3366.77,3552.37,0.0,0.0,85.4115,100.353,14.94149999999999,221.359,0.0, 0, 0,3.93237,100.0,-85.05850000000001,0.0,0.0,-13500.2
3595.07,3657.66,0.0,0.0,83.3504,100.478,17.1276,69.8946,0.0, 0, 0,5.58157,100.0,-82.8724,0.0,-0.0,-57614.7
3595.07,3553.08,0.0,0.0,83.4369,100.273,16.836100000000002,163.989,0.0, 0, 0,7.34344,100.0,-83.1639,0.0,0.0,-35607.5
3595.07,3581.23,0.0,0.0,84.8451,98.1097,13.264600000000002,153.619,0.0, 0, 0,2.68007,100.0,-86.7354,0.0,0.0,-38901.3
3051.74,3168.12,8.15,0.0,84.8383,100.146,15.307699999999997,243.429,8.15, 61, 0,6.18103,47.7575,-32.4498,66.4225,-3104.28,-3242.48
3051.57,3064.82,8.15,0.0,84.8154,100.227,15.411600000000007,14.593,8.15, 61, 0,5.46134,32.4654,-17.053799999999995,66.4225,-237.866,-62287.0
3563.27,3759.43,0.0,0.0,84.8892,100.33,15.440799999999996,221.387,0.0, 0, 0,5.3434,100.0,-84.5592,0.0,-0.0,-13487.8
3563.27,3712.15,0.0,0.0,85.3613,100.204,14.842699999999994,233.404,0.0, 0, 0,3.56477,100.0,-85.1573,0.0,0.0,-8022.45
3563.27,3552.37,0.0,0.0,85.4121,100.354,14.941900000000004,12.9772,0.0, 0, 0,1.44745,100.0,-85.0581,0.0,0.0,-62331.6
3563.27,3366.77,0.0,0.0,85.4337,100.375,14.941299999999998,227.159,0.0, 0, 0,7.98425,100.0,-85.0587,0.0,0.0,-10898.8
3213.65,3064.82,0.0,0.0,84.8174,100.227,15.409599999999998,177.337,0.0, 0, 0,0.0544473,100.0,-84.5904,0.0,0.0,-31051.7
3509.98,3657.66,0.0,0.0,84.9537,100.478,15.524299999999997,158.127,0.0, 0, 0,5.45943,100.0,-84.4757,0.0,-0.0,-37495.8
3509.98,3581.23,0.0,0.0,85.2754,100.319,15.043599999999998,144.444,0.0, 0, 0,3.6107,100.0,-84.9564,0.0,0.0,-41636.1
3724.08,3712.15,0.0,0.0,85.3636,100.205,14.841399999999993,14.8028,0.0, 0, 0,1.46397,100.0,-85.1586,0.0,0.0,-62280.9
3724.08,3552.37,0.0,0.0,85.4128,94.8374,9.424599999999998,237.45,0.0, 0, 0,7.69756,100.0,-90.5754,0.0,0.0,-6117.5
3496.53,3727.14,0.0,0.0,84.9874,100.078,15.09060000000001,236.801,0.0, 0, 0,4.4371,100.0,-84.90939999999999,0.0,-0.0,-6425.09
3496.53,3581.23,0.0,0.0,84.8465,100.319,15.472499999999997,104.482,0.0, 0, 0,5.70418,100.0,-84.5275,0.0,-0.0,-51583.6
3496.53,3507.92,0.0,0.0,85.3471,100.461,15.113900000000001,166.653,0.0, 0, 0,2.83121,100.0,-84.8861,0.0,0.0,-34726.7
3791.25,3727.14,0.0,0.0,84.9888,100.08,15.0912,170.294,0.0, 0, 0,7.35628,100.0,-84.9088,0.0,0.0,-33500.1
3394.93,3236.19,0.0,0.0,84.9489,100.099,15.150100000000009,168.725,0.0, 0, 0,1.4593,100.0,-84.84989999999999,0.0,0.0,-34031.8
3394.93,3553.08,0.0,0.0,81.0751,100.274,19.198899999999995,166.821,0.0, 0, 0,5.45183,100.0,-80.8011,0.0,-0.0,-34670.9
3412.87,3507.92,0.0,0.0,85.4066,100.488,15.081400000000002,185.351,0.0, 0, 0,3.56758,100.0,-84.9186,0.0,0.0,-28144.9
3503.02,3657.66,0.0,0.0,83.2788,100.479,17.200199999999995,165.618,0.0, 0, 0,5.45958,100.0,-82.7998,0.0,-0.0,-35070.8
3503.02,3553.08,0.0,0.0,85.1225,100.275,15.152500000000003,191.309,0.0, 0, 0,6.4983,100.0,-84.8475,0.0,0.0,-25900.8
3503.02,3581.23,0.0,0.0,84.8492,100.32,15.470799999999997,145.543,0.0, 0, 0,3.66845,100.0,-84.5292,0.0,0.0,-41317.3
2835.45,2899.86,0.0,0.0,85.321,100.367,15.046000000000006,86.1212,0.0, 0, 0,5.88845,100.0,-84.954,0.0,-0.0,-55083.1
2935.75,2721.64,2.55,0.0,90.2401,100.279,10.038899999999998,257.256,2.55, -118, 0,1.52727,100.0,-89.9611,6.5025,-1310.25,3680.43
2936.29,2895.95,0.0,10.69,85.2566,94.9982,9.741599999999991,72.5788,10.69, 0, 151,7.57163,16.6171,-6.8755000000000095,114.276,1545.24,-57232.3
2936.29,2782.54,0.0,0.0,84.4641,100.312,15.847899999999996,177.705,0.0, 0, 0,0.0565802,100.0,-84.1521,0.0,0.0,-30920.9
2669.3,2721.64,0.0,0.0,85.1632,100.279,15.115799999999993,67.5238,0.0, 0, 0,5.60171,100.0,-84.8842,0.0,-0.0,-57940.5
3569.23,3759.43,0.0,0.0,85.468,100.383,14.914999999999992,214.322,0.0, 0, 0,5.33977,100.0,-85.08500000000001,0.0,-0.0,-16566.2
3569.23,3712.15,0.0,0.0,85.368,100.205,14.837000000000003,232.846,0.0, 0, 0,3.52823,100.0,-85.163,0.0,0.0,-8282.52
2954.29,3011.63,8.74,0.0,85.2942,100.359,15.064799999999991,225.167,8.74, -28, 0,2.87892,51.3248,-36.26000000000001,76.3876,-3690.68,-11799.6
2873.6,3068.95,9.28,0.0,89.2197,93.6621,4.442399999999992,229.284,9.28, -28, 0,5.5118,9.77686,-5.334460000000007,86.1184,173.576,-9928.83
2876.06,3054.27,9.28,0.0,89.7447,105.004,15.25930000000001,178.325,9.28, -28, 0,4.65737,30.0829,-14.823599999999988,86.1184,-1570.17,-30700.2
2868.17,3017.92,10.41,0.0,88.1635,105.106,16.942499999999995,171.608,10.41, -28, 0,4.0236,36.8942,-19.951700000000002,108.368,-3102.33,-33050.7
2876.9,2641.7,9.28,0.0,89.9218,96.0929,6.171099999999996,252.648,9.28, -28, 0,1.20757,100.0,-93.8289,86.1184,817.088,1331.26
2929.2,2681.3,9.46,9.49,100.085,105.016,4.931000000000012,257.497,0.0600079, -28, -28,0.980134,100.0,-95.06899999999999,0.00360095,21.074,3804.8
3232.93,3022.92,1.31,0.0,90.1537,105.015,14.8613,249.832,1.31, 151, 0,1.42961,13.1879,1.673399999999999,1.7161,-16.2583,-84.0516
3233.04,3158.66,0.0,0.0,87.2617,105.006,17.744299999999996,85.1031,0.0, 0, 0,1.36118,100.0,-82.2557,0.0,0.0,-55257.5
3233.04,3017.92,0.0,0.0,89.4771,105.108,15.630900000000011,222.851,0.0, 0, 0,0.251349,100.0,-84.36909999999999,0.0,0.0,-12837.6
3233.04,3366.77,0.0,0.0,87.3475,100.568,13.220500000000001,157.48,0.0, 0, 0,5.4531,100.0,-86.7795,0.0,-0.0,-37700.1
3759.43,3812.25,0.0,0.0,88.3185,105.03,16.7115,84.4026,0.0, 0, 0,5.8532,100.0,-83.2885,0.0,-0.0,-55376.2
3759.43,3914.2,0.0,1.39,85.8942,105.039,19.144800000000004,163.331,1.39, 0, 151,5.12804,100.0,-80.8552,1.9321,-96.8351,-35823.0
3049.82,3115.62,0.0,0.0,87.2293,105.008,17.7787,81.8398,0.0, 0, 0,5.38669,100.0,-82.2213,0.0,-0.0,-55802.3
2769.66,2991.84,0.0,6.47,87.3533,105.004,17.6507,225.158,6.47, 0, -28,4.45372,5.87001,11.78069,41.8609,1765.13,-11803.8
3707.15,3812.25,0.0,0.0,88.3312,105.053,16.7218,196.143,0.0, 0, 0,3.52378,100.0,-83.2782,0.0,0.0,-24027.9
3725.11,3913.53,9.32,0.57,94.0898,105.042,10.952200000000005,266.028,9.34504, 60, 151,3.77221,9.95741,0.9947900000000054,87.3298,-1700.22,8271.0
3290.78,3068.95,0.0,0.0,89.2996,105.189,15.889399999999995,227.6,0.0, 0, 0,0.366987,100.0,-84.1106,0.0,0.0,-10698.1
3290.78,3054.27,0.0,0.0,89.7503,105.011,15.2607,248.107,0.0, 0, 0,1.14753,100.0,-84.7393,0.0,0.0,-942.696
3011.63,3022.92,0.0,0.0,90.1543,105.032,14.87769999999999,93.4817,0.0, 0, 0,6.33313,100.0,-85.12230000000001,0.0,0.0,-53761.2
3022.92,3158.66,0.0,0.0,87.6339,105.009,17.375100000000003,164.891,0.0, 0, 0,5.46181,100.0,-82.6249,0.0,-0.0,-35311.1
4001.42,3812.25,0.0,0.0,86.1304,105.054,18.923600000000008,189.171,0.0, 0, 0,0.605504,100.0,-81.07639999999999,0.0,0.0,-26714.3
4001.42,3913.56,0.0,0.0,89.9856,105.043,15.057400000000001,89.1127,0.0, 0, 0,0.851774,100.0,-84.9426,0.0,0.0,-54558.9
4001.42,4095.0,0.0,0.0,87.6085,105.033,17.424499999999995,155.421,0.0, 0, 0,3.57627,100.0,-82.5755,0.0,0.0,-38344.4
3144.74,3068.95,0.0,0.0,89.303,105.193,15.89,92.8234,0.0, 0, 0,1.62251,100.0,-84.11,0.0,0.0,-53883.8
3144.74,3054.27,0.0,0.0,89.7544,105.018,15.263599999999997,198.246,0.0, 0, 0,2.10103,100.0,-84.7364,0.0,0.0,-23198.4
3214.0,3100.92,7.34,12.49,95.1225,99.783,4.660499999999999,259.961,5.15014, 61, 61,2.18035,76.8738,-72.2133,26.5239,-2105.07,5079.58
3029.0,3020.0,0.0,0.0,88.3837,105.001,16.6173,180.45,0.0, 0, 0,6.59828,100.0,-83.3827,0.0,0.0,-29938.0
3029.33,3022.92,2.59,0.0,90.1549,105.037,14.882100000000008,7.90377,2.59, 61, 0,1.46981,93.4735,-78.5914,6.7081,40.9414,-62437.5
3029.0,3158.66,0.0,0.0,87.3012,105.035,17.733800000000002,157.388,0.0, 0, 0,5.46142,100.0,-82.2662,0.0,-0.0,-37729.0
3053.0,3115.62,0.0,0.0,87.2315,105.011,17.7795,82.9875,0.0, 0, 0,5.48923,100.0,-82.2205,0.0,-0.0,-55613.1
3053.0,2900.3,0.0,0.0,86.1219,99.5822,13.460300000000004,215.412,0.0, 0, 0,7.59634,100.0,-86.5397,0.0,0.0,-16097.5
3068.95,2991.84,0.0,6.47,87.3555,105.014,17.65849999999999,77.6504,6.47, 0, -28,0.846455,41.3783,-23.719800000000014,41.8609,-367.396,-56470.4
3068.95,2925.03,0.0,0.0,86.2909,105.041,18.750100000000003,179.78,0.0, 0, 0,7.96073,100.0,-81.2499,0.0,0.0,-30179.2
2483.77,2641.7,10.12,0.0,89.9223,105.025,15.102699999999999,194.167,10.12, -28, 0,3.91033,41.1041,-26.001400000000004,102.414,-3606.32,-24799.2
2627.61,2714.4,10.85,0.0,86.2024,102.142,15.939599999999999,160.972,10.85, -28, 0,5.92083,12.6109,3.3286999999999978,117.723,1416.74,-36588.2
2650.24,2641.7,10.67,0.0,89.9233,105.026,15.102699999999999,151.058,10.67, -28, 0,6.59636,10.1172,4.985499999999998,113.849,2770.34,-39681.4
2630.3,2621.26,10.85,0.0,86.6345,105.113,18.478499999999997,109.998,10.85, -28, 0,2.37675,29.7273,-11.248800000000003,117.723,-1804.14,-50400.4
2634.45,2727.15,10.55,0.0,87.3102,97.0291,9.718900000000005,179.651,10.55, -28, 0,5.94788,10.7092,-0.9902999999999942,111.302,1630.43,-30225.7
4108.36,3913.56,0.0,0.0,89.9879,104.587,14.599100000000007,195.88,0.0, 0, 0,0.456174,100.0,-85.4009,0.0,0.0,-24131.1
4108.36,4094.62,0.0,13.78,85.968,105.034,19.066000000000003,90.5783,13.78, 0, 61,2.38465,21.7029,-2.636899999999997,189.888,-1619.36,-54295.6
3146.72,2925.03,0.01,0.0,87.0919,105.046,17.95410000000001,241.809,0.01, 135, 0,1.42445,100.0,-82.04589999999999,0.0001,1.25802,-4028.27
3586.61,3455.47,11.59,12.07,86.3457,105.007,18.66130000000001,221.741,16.8239, -118, -28,1.83729,14.2379,4.4234000000000115,283.045,-3093.67,-13330.7
3504.85,3366.77,0.0,0.0,87.3627,105.19,17.827299999999994,156.33,0.0, 0, 0,1.39292,100.0,-82.1727,0.0,0.0,-38061.0
3197.02,3069.68,9.44,2.55,90.325,105.321,14.995999999999995,160.75,11.99, -118, 61,7.91314,22.1261,-7.130100000000006,143.76,-1524.02,-36659.4
3201.33,3054.27,7.88,0.0,89.7581,105.019,15.260900000000007,149.879,7.88, -118, 0,0.922089,49.0995,-33.83859999999999,62.0944,-2233.4,-40036.2
3210.37,2994.3,6.24,3.94,88.255,105.021,16.766000000000005,228.669,7.17279, -114, -28,0.239577,63.5764,-46.810399999999994,51.4489,-3110.33,-10210.5
3210.14,3017.92,6.24,0.0,88.2977,105.183,16.8853,223.986,6.24, -114, 0,1.46255,75.832,-58.94669999999999,38.9376,-2790.12,-12330.1
2728.83,2641.7,0.0,0.0,89.9242,105.027,15.102800000000002,89.6264,0.0, 0, 0,0.932239,100.0,-84.8972,0.0,0.0,-54467.1
2728.83,2727.15,0.0,0.0,85.8709,105.127,19.25609999999999,3.2071,0.0, 0, 0,7.45265,100.0,-80.74390000000001,0.0,0.0,-62489.7
2835.74,3022.92,1.33,0.0,90.2623,105.124,14.861699999999999,238.512,1.33, 61, 0,5.49309,100.0,-85.1383,1.7689,-634.111,-5612.13
2835.47,2621.26,0.0,0.0,89.8185,94.1374,4.318899999999999,217.662,0.0, 0, 0,0.240342,100.0,-95.6811,0.0,0.0,-15123.0
3158.66,3054.27,0.0,0.0,89.7939,105.023,15.229100000000003,207.061,0.0, 0, 0,7.42006,100.0,-84.7709,0.0,0.0,-19625.7
3158.66,3366.77,0.0,0.0,87.3672,102.217,14.849800000000002,242.455,0.0, 0, 0,5.42169,100.0,-85.1502,0.0,-0.0,-3715.53
3206.64,3069.69,1.38,2.55,90.3262,105.322,14.995800000000003,156.087,1.20334, 70, 61,1.48854,100.0,-85.0042,1.44804,-368.679,-38136.9
2775.92,2986.19,0.0,9.82,86.0179,105.022,19.004100000000008,212.368,9.82, 0, -28,4.48362,5.78638,13.217720000000007,96.4324,2449.05,-17399.9
